years,rating,Number of Movies
1960,945.5,269
1961,1039,288
1962,1037.5,289
1963,1085,316
1964,1326.5,367
1965,1291.5,359
1966,1420,404
1967,1377.5,387
1968,1606.5,456
1969,1604,443
1970,1722,488
1971,1865.5,532
1972,1952,556
1973,1808.5,514
1974,1798.5,511
1975,1597,448
1976,1722,488
1977,1655.5,468
1978,1616.5,456
1979,1771,487
1980,1671.5,468
1981,1653.5,462
1982,1634,461
1983,1628.5,458
1984,1654,470
1985,1777,512
1986,1782,511
1987,2139.5,594
1988,2217.5,626
1989,2130,608
1990,1898.5,536
1991,1855.5,524
1992,2011.5,563
1993,2005,569
1994,2369.5,644
1995,2569.5,701
1996,2407,703
1997,2613.5,791
1998,2505,801
1999,2780,809
2000,3269.5,929
2001,3534.5,969
2002,3732.5,1023
2003,3752.5,1028
2004,4224,1169
2005,4386.5,1250
2006,5108.5,1440
2007,5373.5,1494
2008,5889,1625
2009,6245,1721
2010,6003.5,1673
2011,6542,1821
2012,7007,1959
2013,7598.5,2164
2014,8443.5,2403
2015,8971,2513
2016,8824.5,2488
2017,8359.5,2374
2018,7283.5,2034
2019,3636.5,994
